,PLAYER_ID,LEAGUE_ID,Team_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,2738,00,0,170,81,30.6,3.5,7.7,0.458,1.1,3.0,0.355,1.6,2.7,0.582,1.0,3.5,4.5,3.6,1.3,0.5,1.4,2.0,9.7
0,204060,00,0,45,40,31.3,3.4,7.8,0.439,2.1,5.4,0.392,0.7,1.0,0.733,0.3,3.5,3.8,3.8,1.1,0.2,1.4,2.3,9.8
0,202681,00,0,70,70,36.4,8.6,18.9,0.455,2.3,6.0,0.393,3.9,4.4,0.883,0.8,2.8,3.6,4.8,1.4,0.6,2.2,2.3,23.4
0,1628371,00,0,5,5,27.3,2.2,8.0,0.275,0.8,4.0,0.2,1.4,1.6,0.875,2.0,4.2,6.2,0.4,0.4,1.0,1.0,1.8,6.6
0,202704,00,0,69,39,28.2,4.8,10.1,0.469,1.8,4.5,0.392,1.6,1.8,0.888,0.5,2.9,3.4,3.3,0.6,0.2,1.6,2.5,12.9
0,1628991,00,0,5,5,27.5,4.6,10.8,0.426,1.6,5.6,0.286,2.8,3.2,0.875,1.8,3.8,5.6,1.0,1.0,1.2,0.8,4.2,13.6
0,2544,00,0,266,266,41.5,10.2,20.7,0.495,1.6,4.8,0.337,6.6,8.9,0.74,1.5,7.5,9.0,7.2,1.7,0.9,3.7,2.3,28.7
0,1630198,00,0,4,0,2.4,0.3,0.8,0.333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.5,0.5
0,1629661,00,0,21,0,21.1,2.6,5.2,0.5,1.6,3.5,0.446,1.4,1.5,0.906,0.8,2.4,3.1,0.8,0.9,0.2,0.7,1.3,8.2
0,1626169,00,0,7,0,14.5,2.4,4.9,0.5,1.1,2.1,0.533,0.4,0.4,1.0,0.1,2.7,2.9,0.9,0.1,0.0,0.6,1.9,6.4
0,203999,00,0,43,43,37.1,9.9,19.3,0.512,2.0,4.8,0.406,4.1,4.9,0.84,3.0,8.3,11.3,6.4,1.0,0.9,2.8,3.4,25.9
0,1627745,00,0,12,1,3.3,0.4,0.8,0.5,0.0,0.0,0.0,0.3,0.6,0.571,0.4,0.5,0.9,0.0,0.2,0.1,0.3,0.8,1.2
0,1626145,00,0,9,0,11.3,0.9,2.7,0.333,0.1,0.7,0.167,0.2,0.2,1.0,0.1,1.7,1.8,1.6,0.2,0.0,0.1,0.1,2.1
0,1627884,00,0,17,0,6.3,0.6,1.3,0.455,0.2,0.6,0.364,0.1,0.3,0.4,0.4,0.4,0.7,0.4,0.4,0.3,0.1,0.8,1.5
0,201599,00,0,57,57,31.2,3.5,5.4,0.662,0.0,0.0,0.0,2.7,6.7,0.404,3.2,8.2,11.3,0.8,0.8,2.0,1.4,3.0,9.8
0,202709,00,0,82,2,14.6,2.1,4.5,0.461,0.3,1.0,0.325,0.7,1.0,0.759,0.3,1.2,1.5,1.7,0.5,0.1,0.7,1.3,5.2
0,1628379,00,0,19,2,18.5,2.8,5.9,0.482,1.6,3.5,0.455,0.3,0.4,0.75,0.3,1.3,1.6,0.7,0.3,0.1,0.3,1.1,7.6
0,1628467,00,0,13,10,30.1,1.9,5.3,0.362,1.0,3.5,0.283,1.1,1.5,0.737,1.2,3.8,4.9,1.5,0.4,0.5,0.4,3.0,5.9
0,1630233,00,0,6,0,2.3,0.3,1.2,0.286,0.0,0.3,0.0,0.0,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.0,0.3,0.7
0,1628995,00,0,1,0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0
0,1629723,00,0,1,0,2.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1627788,00,0,21,4,13.0,1.8,4.7,0.374,0.9,2.8,0.305,0.8,1.1,0.708,0.2,1.5,1.7,0.7,0.4,0.2,0.4,0.9,5.2
0,1628436,00,0,2,0,2.7,0.5,0.5,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.5
0,1628398,00,0,27,0,22.7,3.4,8.4,0.401,1.1,3.9,0.283,1.3,1.7,0.761,0.8,2.4,3.3,0.9,0.3,0.3,1.0,2.1,9.1
0,203087,00,0,14,0,8.0,1.6,3.6,0.431,0.2,1.1,0.2,0.3,0.3,1.0,0.4,1.1,1.4,0.6,0.5,0.1,0.2,0.6,3.6
0,1629641,00,0,11,2,14.1,1.5,3.8,0.405,0.6,1.7,0.368,0.5,0.5,0.833,0.5,0.7,1.2,0.6,0.4,0.2,0.3,0.5,4.2
0,1627774,00,0,9,0,4.9,0.7,1.6,0.429,0.1,0.7,0.167,0.4,0.7,0.667,0.1,0.6,0.7,0.2,0.3,0.0,0.0,0.6,1.9
0,1627747,00,0,9,6,31.5,7.0,16.2,0.432,2.3,5.2,0.447,4.3,6.0,0.722,1.6,3.7,5.2,5.9,1.1,0.3,2.6,1.7,20.7
0,203458,00,0,5,3,8.4,1.6,2.8,0.571,0.0,0.0,0.0,0.8,1.4,0.571,0.8,1.4,2.2,0.4,0.2,0.0,0.2,1.6,4.0
0,202695,00,0,135,135,35.5,7.5,14.8,0.511,1.7,4.2,0.399,4.4,5.3,0.844,1.8,6.0,7.9,2.8,1.8,0.7,1.9,2.2,21.2
0,203081,00,0,61,61,40.3,8.2,19.9,0.412,3.3,8.8,0.369,6.0,6.8,0.887,0.7,3.8,4.5,6.2,1.2,0.3,3.1,2.3,25.7
0,1629642,00,0,3,0,3.0,0.3,1.3,0.25,0.3,1.3,0.25,0.7,1.3,0.5,0.0,0.3,0.3,0.0,0.0,0.3,0.3,0.0,1.7
0,1626172,00,0,42,6,19.5,2.5,3.9,0.624,0.0,0.0,0.0,0.7,1.2,0.58,2.0,2.4,4.4,0.9,0.6,0.5,0.5,2.4,5.6
0,201572,00,0,61,61,31.6,5.6,11.1,0.507,1.1,3.3,0.333,2.4,2.9,0.841,2.1,4.1,6.2,0.8,0.7,1.8,1.1,2.6,14.7
0,201577,00,0,36,28,23.4,3.5,6.1,0.575,0.0,0.0,0.0,1.4,1.8,0.769,2.8,2.9,5.6,0.5,0.3,1.0,0.8,2.4,8.4
0,201567,00,0,63,62,31.1,5.0,12.3,0.403,2.2,5.5,0.404,3.2,3.7,0.854,2.0,7.7,9.7,1.8,0.7,0.5,1.7,2.4,15.3
0,200768,00,0,97,84,35.0,5.2,12.3,0.419,1.9,5.5,0.342,3.3,4.1,0.793,0.8,3.8,4.6,5.8,1.4,0.2,2.5,3.5,15.5
0,1627789,00,0,11,3,14.2,2.1,6.3,0.333,1.4,4.1,0.333,1.0,1.1,0.917,0.1,1.5,1.6,0.7,0.3,0.0,0.8,1.4,6.5
0,1626168,00,0,5,0,3.5,0.6,2.0,0.3,0.2,0.8,0.25,0.0,0.0,0.0,0.2,0.4,0.6,0.6,0.2,0.0,0.2,0.4,1.4
0,1629611,00,0,32,6,12.7,1.8,3.4,0.514,0.5,1.2,0.41,0.6,0.9,0.714,0.5,1.3,1.8,0.5,0.3,0.2,0.2,1.4,4.6
0,1626246,00,0,28,3,11.1,2.5,4.3,0.57,0.0,0.1,0.0,1.4,1.6,0.826,1.3,2.9,4.2,0.8,0.1,0.3,0.9,1.8,6.3
0,1629726,00,0,3,0,5.7,0.0,1.3,0.0,0.0,1.3,0.0,1.3,1.7,0.8,0.0,0.7,0.7,0.0,0.0,0.0,0.0,1.3,1.3
0,202083,00,0,52,47,31.7,3.6,9.1,0.39,1.7,4.9,0.337,2.2,2.6,0.818,0.7,2.2,2.9,1.2,1.1,0.3,1.2,2.8,10.9
0,1630178,00,0,12,0,13.0,2.4,5.5,0.439,0.3,1.0,0.333,1.2,1.8,0.636,0.1,1.8,1.8,1.3,0.3,0.5,0.4,1.3,6.3
0,1630219,00,0,7,0,2.4,0.6,0.7,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.3,0.0,0.1,0.1,1.1
0,203468,00,0,57,47,35.1,7.7,17.5,0.439,2.2,5.8,0.384,2.5,3.2,0.773,0.7,3.5,4.2,2.8,0.8,0.4,1.9,2.4,20.0
0,204456,00,0,22,2,11.7,1.8,3.2,0.563,0.1,0.1,0.667,0.2,0.3,0.571,0.3,1.4,1.7,1.9,0.4,0.0,0.4,1.0,3.9
0,203926,00,0,15,0,10.6,1.1,3.1,0.348,0.7,2.1,0.313,0.3,0.4,0.667,0.3,0.7,1.0,0.5,0.1,0.1,0.2,0.5,3.1
0,201580,00,0,62,23,12.6,2.3,3.9,0.599,0.0,0.1,0.0,0.7,1.4,0.529,1.6,2.4,4.0,0.4,0.3,1.1,0.7,1.9,5.4
0,203585,00,0,9,0,3.5,0.4,1.0,0.444,0.2,0.6,0.4,0.0,0.0,0.0,0.1,0.8,0.9,0.2,0.0,0.0,0.0,0.3,1.1
0,203463,00,0,15,0,11.0,1.1,3.3,0.347,1.1,2.8,0.381,0.0,0.0,0.0,0.2,1.0,1.2,0.5,0.3,0.0,0.3,0.9,3.3
0,1629001,00,0,5,0,16.7,2.2,6.2,0.355,1.2,4.0,0.3,0.6,1.0,0.6,0.8,2.4,3.2,1.0,0.2,0.8,0.6,1.4,6.2
0,203114,00,0,67,67,37.8,7.3,16.6,0.436,2.5,6.4,0.39,3.2,3.7,0.861,0.7,5.6,6.3,4.6,1.3,0.2,2.6,3.0,20.2
0,201988,00,0,90,11,16.0,2.4,5.6,0.429,1.3,3.4,0.38,0.7,0.8,0.8,0.2,1.3,1.5,1.7,0.6,0.0,0.7,1.2,6.7
0,200794,00,0,129,75,27.5,4.4,9.6,0.457,0.5,1.8,0.286,2.9,4.0,0.726,2.2,4.6,6.8,1.7,0.9,1.1,1.6,2.9,12.2
0,1629003,00,0,16,4,15.4,2.3,5.7,0.396,1.1,2.8,0.409,1.3,1.4,0.909,0.1,1.3,1.4,1.3,0.3,0.1,1.1,1.9,6.9
0,1628378,00,0,33,33,36.8,9.9,22.6,0.436,3.6,9.2,0.394,5.5,6.4,0.862,0.8,4.3,5.1,4.6,1.3,0.3,3.3,2.5,28.8
0,202328,00,0,27,1,12.4,2.3,4.8,0.481,0.0,0.1,0.25,1.7,2.3,0.77,1.7,2.4,4.1,0.7,0.6,0.3,1.1,1.3,6.4
0,1629630,00,0,5,5,40.5,11.0,22.6,0.487,2.0,6.2,0.323,6.2,8.0,0.775,1.4,3.4,4.8,8.2,0.4,0.0,3.4,1.8,30.2
0,1629752,00,0,9,2,10.2,0.3,1.3,0.25,0.2,1.1,0.2,0.2,0.7,0.333,0.8,1.8,2.6,0.7,0.2,0.0,0.1,1.3,1.1
0,202693,00,0,49,22,21.2,2.7,6.5,0.423,1.0,2.7,0.369,1.1,1.3,0.8,1.1,3.2,4.3,1.2,0.5,0.6,1.0,2.8,7.5
0,1628420,00,0,43,5,21.3,3.5,7.8,0.445,0.7,2.2,0.301,1.3,1.8,0.763,0.3,1.3,1.7,3.3,0.6,0.1,0.5,1.1,8.9
0,202694,00,0,64,43,30.5,4.5,10.3,0.435,1.9,4.5,0.418,1.9,2.5,0.767,0.9,4.3,5.2,1.4,0.5,0.3,0.7,2.9,12.7
0,1627749,00,0,16,7,16.5,2.3,5.8,0.402,0.3,0.6,0.444,1.5,2.1,0.706,0.5,2.5,3.0,2.3,1.3,0.2,1.3,1.6,6.4
0,1627750,00,0,33,33,38.2,8.9,18.8,0.473,2.7,6.7,0.409,3.8,4.2,0.9,1.2,3.5,4.6,5.8,1.0,0.2,2.3,2.0,24.3
0,203488,00,0,29,0,9.5,1.2,2.6,0.48,0.2,0.7,0.263,0.3,0.3,0.9,0.7,1.2,1.9,0.2,0.1,0.2,0.3,1.1,3.0
0,1626204,00,0,20,0,15.4,2.1,3.0,0.683,0.0,0.1,0.0,0.7,1.6,0.452,1.8,2.8,4.5,0.9,0.8,0.7,0.6,1.8,4.8
0,1630174,00,0,5,0,15.0,1.0,3.6,0.278,0.8,2.8,0.286,0.4,0.4,1.0,0.4,2.2,2.6,0.2,0.2,0.2,0.4,1.4,3.2
0,203526,00,0,27,3,10.8,1.1,3.1,0.365,0.4,1.3,0.324,0.5,0.5,0.929,0.2,1.1,1.3,0.9,0.2,0.0,0.3,1.0,3.2
0,1627777,00,0,23,0,12.9,1.8,4.6,0.4,1.1,3.1,0.347,0.3,0.3,1.0,0.3,1.8,2.1,0.7,0.0,0.1,0.5,1.4,5.0
0,1630192,00,0,5,0,3.5,0.8,1.6,0.5,0.6,1.4,0.429,0.2,0.4,0.5,0.2,0.2,0.4,0.4,0.2,0.0,0.0,0.2,2.4
0,203457,00,0,17,2,14.7,1.5,2.8,0.532,0.0,0.1,0.0,1.1,1.6,0.643,1.5,2.5,4.0,0.2,0.5,0.6,0.6,2.3,4.0
0,1628373,00,0,3,0,1.2,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1629134,00,0,19,2,17.5,2.8,7.1,0.393,0.9,3.2,0.279,0.5,0.5,1.0,0.2,1.8,2.0,1.4,0.3,0.2,0.8,1.3,7.0
0,203994,00,0,16,16,27.8,4.7,9.6,0.487,0.3,1.1,0.235,2.8,3.7,0.763,2.8,7.1,9.8,2.6,1.0,0.9,2.1,4.1,12.4
0,1629670,00,0,5,0,6.2,0.8,3.6,0.222,0.4,1.6,0.25,1.0,1.4,0.714,1.0,0.8,1.8,0.2,0.0,0.2,0.2,0.2,3.0
0,1626220,00,0,34,23,30.8,3.1,6.4,0.482,1.6,3.9,0.421,0.8,1.2,0.683,0.7,4.6,5.3,1.9,1.0,0.3,1.4,3.3,8.6
0,1630168,00,0,18,0,9.2,0.9,1.7,0.548,0.0,0.1,0.0,0.8,1.2,0.667,1.2,1.5,2.7,0.1,0.3,0.7,0.2,1.6,2.7
0,203506,00,0,16,16,35.3,6.0,15.3,0.393,2.6,7.2,0.357,3.2,3.9,0.81,0.3,5.9,6.2,3.9,2.1,0.4,2.8,2.6,17.8
0,203482,00,0,48,2,17.4,2.9,6.0,0.483,0.9,2.6,0.347,1.3,1.7,0.75,0.8,2.7,3.5,1.6,0.6,0.6,1.1,2.5,7.9
0,1626224,00,0,14,0,4.4,0.4,1.3,0.333,0.1,0.5,0.143,0.1,0.3,0.25,0.1,0.4,0.5,0.2,0.2,0.0,0.0,0.4,1.0
0,1626162,00,0,18,1,18.5,2.4,6.1,0.404,0.8,2.7,0.306,1.3,1.6,0.821,0.6,2.3,2.8,0.4,0.9,0.4,0.7,3.0,7.0
0,101108,00,0,129,129,36.8,7.6,15.8,0.481,1.7,4.5,0.374,3.8,4.4,0.85,0.7,4.2,5.0,8.3,2.0,0.2,2.6,3.0,20.7
0,1626166,00,0,33,2,14.7,2.7,6.7,0.407,0.8,2.4,0.35,0.5,0.7,0.818,0.2,1.6,1.8,2.4,0.6,0.4,1.0,1.4,6.8
0,203901,00,0,2,2,6.5,0.0,2.5,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5
0,1629033,00,0,3,0,7.3,1.0,2.7,0.375,1.0,2.3,0.429,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7,0.0,0.3,0.0,3.0
0,203486,00,0,60,11,14.9,1.4,3.0,0.461,0.0,0.0,0.0,1.0,1.7,0.559,1.7,3.1,4.7,1.7,0.4,0.6,0.9,2.6,3.7
0,1627751,00,0,22,7,15.6,2.0,3.5,0.577,0.0,0.1,0.0,0.9,1.4,0.667,2.1,2.5,4.6,0.8,0.3,0.5,0.5,2.5,5.0
0,1629008,00,0,29,13,27.0,4.9,10.3,0.475,2.2,5.6,0.389,1.5,1.9,0.768,1.1,5.4,6.5,1.0,0.8,0.3,1.4,2.6,13.4
0,203490,00,0,31,18,29.8,3.8,7.8,0.49,0.9,2.7,0.333,1.5,2.1,0.719,1.3,5.0,6.3,1.6,1.3,0.5,0.6,1.5,10.0
0,1626171,00,0,26,2,18.7,3.3,7.1,0.473,0.9,2.5,0.369,0.7,1.0,0.72,1.5,3.8,5.2,0.7,0.7,0.4,0.6,1.6,8.3
0,204001,00,0,10,10,32.7,5.5,11.2,0.491,1.7,4.4,0.386,3.6,4.2,0.857,1.0,5.4,6.4,1.1,0.9,0.8,0.6,2.8,16.3
0,203939,00,0,13,0,9.1,1.2,2.2,0.571,0.0,0.1,0.0,0.8,1.3,0.647,1.1,1.3,2.4,0.8,0.2,0.0,0.2,1.1,3.3
0,1626181,00,0,73,14,18.2,2.9,6.5,0.447,1.1,2.8,0.382,1.1,1.4,0.814,0.3,1.7,2.0,1.0,0.6,0.2,0.7,1.7,8.0
0,1627752,00,0,6,6,31.2,4.8,8.7,0.558,0.7,2.3,0.286,0.8,0.8,1.0,1.2,4.2,5.3,1.3,0.3,0.2,1.2,1.5,11.2
0,1630202,00,0,5,0,13.5,1.2,3.4,0.353,0.6,2.0,0.3,0.4,0.4,1.0,0.4,1.4,1.8,2.4,0.4,0.0,0.6,0.8,3.4
0,1630193,00,0,5,0,15.4,2.0,6.6,0.303,0.8,2.2,0.364,1.0,1.4,0.714,0.0,1.4,1.4,1.0,0.6,0.0,1.2,1.6,5.8
0,203944,00,0,5,5,36.1,5.6,18.8,0.298,2.2,6.6,0.333,4.6,5.4,0.852,2.2,9.4,11.6,4.0,0.6,0.0,4.6,3.6,18.0
0,1629629,00,0,4,0,23.0,4.8,9.0,0.528,2.3,3.5,0.643,1.0,1.3,0.8,0.3,3.3,3.5,1.8,1.5,0.5,1.3,2.8,12.8
0,1630194,00,0,3,0,3.5,0.7,1.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,2.7,0.0,0.0,0.3,0.0,0.3,1.3
0,1626196,00,0,30,9,25.1,2.6,7.1,0.371,1.2,3.4,0.35,1.4,1.6,0.875,0.7,2.3,3.0,1.8,0.7,0.7,1.0,2.5,7.9
0,203085,00,0,55,15,22.1,2.9,7.0,0.409,1.2,3.3,0.359,0.9,1.2,0.723,0.3,1.8,2.1,1.5,0.5,0.2,0.9,2.4,7.7
0,1629130,00,0,25,25,28.0,3.4,8.2,0.42,2.9,7.3,0.393,1.7,1.9,0.875,0.2,2.6,2.8,1.6,0.7,0.2,0.8,3.1,11.4
0,200765,00,0,134,105,34.0,5.0,11.4,0.44,0.5,1.5,0.33,1.9,2.9,0.649,1.4,4.1,5.6,8.5,1.7,0.2,2.6,2.4,12.5
0,201565,00,0,51,44,38.4,8.5,20.0,0.427,1.3,4.1,0.324,3.9,4.7,0.845,1.1,3.3,4.4,6.5,1.0,0.5,3.3,2.0,22.4
0,203082,00,0,41,11,21.5,3.0,7.6,0.387,1.3,4.2,0.31,1.0,1.4,0.75,0.2,2.1,2.2,0.7,0.8,0.4,1.1,2.0,8.2
0,1626179,00,0,50,19,24.7,3.4,8.6,0.393,1.5,4.6,0.335,1.5,1.9,0.809,0.5,3.5,4.0,3.3,0.8,0.3,0.9,1.6,9.8
0,201937,00,0,11,11,31.7,5.1,13.2,0.386,1.3,4.7,0.269,3.2,3.9,0.814,0.7,4.7,5.5,7.7,1.8,0.4,3.0,2.5,14.6
0,1626156,00,0,5,5,29.6,7.4,20.6,0.359,2.4,7.4,0.324,2.2,2.6,0.846,0.4,3.2,3.6,3.6,1.4,0.2,2.8,2.4,19.4
0,1627734,00,0,13,0,20.6,3.7,7.2,0.511,0.2,0.9,0.167,2.1,2.8,0.75,1.6,3.2,4.8,1.6,0.4,0.3,0.9,2.9,9.6
0,203967,00,0,24,10,19.8,3.3,7.7,0.432,1.2,2.9,0.4,2.0,2.3,0.87,1.7,2.8,4.5,2.0,0.5,0.2,0.9,2.0,9.8
0,203107,00,0,16,0,6.0,0.3,1.2,0.263,0.0,0.2,0.0,0.3,0.6,0.556,0.4,0.5,0.9,0.6,0.1,0.0,0.3,0.5,0.9
0,203471,00,0,52,12,24.5,4.8,11.4,0.424,1.3,3.9,0.323,2.3,2.8,0.823,0.4,2.0,2.4,3.9,0.6,0.1,1.8,2.1,13.3
0,1630206,00,0,6,0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
0,1629013,00,0,31,10,20.1,1.8,4.5,0.399,1.1,3.2,0.354,0.6,0.7,0.864,0.1,1.6,1.8,1.1,0.5,0.1,0.8,1.7,5.3
0,1627783,00,0,47,35,31.9,5.9,12.9,0.456,0.9,3.4,0.261,2.4,3.3,0.732,1.4,4.9,6.2,2.5,0.8,0.6,1.3,2.7,15.1
0,1627732,00,0,34,34,35.1,5.6,9.9,0.571,0.0,0.1,0.0,2.6,5.0,0.52,1.9,6.1,8.0,7.5,1.4,0.9,3.0,3.5,13.9
0,1629014,00,0,15,0,13.4,1.5,3.9,0.379,1.1,2.3,0.5,0.6,0.7,0.818,0.3,1.5,1.8,1.0,0.6,0.1,0.3,1.0,4.7
0,203935,00,0,67,32,31.8,3.6,9.6,0.373,1.7,5.4,0.32,2.4,3.3,0.739,1.0,3.4,4.4,4.5,1.4,0.6,2.3,2.9,11.3
0,202397,00,0,19,0,11.5,1.5,4.5,0.329,0.2,0.7,0.214,0.2,0.2,0.75,0.1,1.5,1.6,1.7,0.6,0.2,0.6,1.1,3.3
0,1630188,00,0,6,0,2.9,0.3,0.7,0.5,0.2,0.2,1.0,0.0,0.0,0.0,0.3,0.5,0.8,0.2,0.0,0.0,0.2,0.3,0.8
0,203503,00,0,47,8,12.7,1.1,3.0,0.35,0.7,2.1,0.33,0.1,0.1,1.0,0.1,1.1,1.2,0.5,0.2,0.2,0.3,1.1,2.9
0,202362,00,0,57,38,30.6,4.4,9.8,0.448,1.1,3.2,0.33,1.2,1.9,0.67,0.8,4.9,5.6,3.2,0.8,0.1,1.8,2.5,11.1
0,1629622,00,0,2,0,2.9,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1628369,00,0,50,50,37.1,7.3,16.4,0.445,1.9,5.3,0.356,5.1,6.2,0.831,0.8,6.0,6.8,3.5,1.1,0.9,2.4,2.5,21.6
0,202066,00,0,30,4,8.3,0.8,2.4,0.338,0.4,1.7,0.24,0.6,0.8,0.72,0.1,0.7,0.8,0.4,0.3,0.1,0.5,1.0,2.6
0,1628464,00,0,24,17,21.8,2.8,5.5,0.504,0.2,1.2,0.143,1.2,1.5,0.8,1.5,4.0,5.5,1.0,0.3,0.9,0.7,2.9,6.8
0,202738,00,0,25,21,34.4,7.0,17.4,0.406,2.1,6.9,0.302,6.4,7.6,0.842,0.3,2.8,3.1,6.3,0.8,0.3,3.1,2.5,22.6
0,1629744,00,0,13,0,7.0,1.0,1.8,0.565,0.4,0.9,0.417,0.0,0.0,0.0,0.1,1.1,1.2,0.5,0.1,0.1,0.1,0.5,2.4
0,202691,00,0,123,123,37.1,7.2,16.2,0.442,3.0,7.3,0.415,1.9,2.2,0.841,0.6,3.4,4.0,2.2,1.0,0.5,1.8,2.7,19.3
0,202684,00,0,83,70,29.6,2.9,5.2,0.566,0.0,0.0,0.0,2.0,3.1,0.625,3.8,4.8,8.6,0.8,0.3,0.8,0.8,2.2,7.8
0,1629680,00,0,16,2,18.4,1.8,3.7,0.475,0.8,2.4,0.316,0.1,0.3,0.4,0.3,1.2,1.5,0.3,1.2,0.8,0.3,2.2,4.4
0,1630214,00,0,3,0,5.9,0.3,1.7,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.7,1.0,0.3,0.3,0.0,0.3,0.7,0.7
0,1630167,00,0,5,0,13.1,2.4,4.6,0.522,0.6,1.8,0.333,1.0,1.2,0.833,0.8,1.8,2.6,0.4,0.0,0.2,0.6,1.2,6.4
0,1626157,00,0,5,5,33.9,5.6,12.0,0.467,0.6,2.2,0.273,3.4,4.6,0.739,3.0,10.4,13.4,2.2,0.4,1.0,2.4,2.8,15.2
0,1629018,00,0,5,1,30.6,3.2,9.0,0.356,2.0,4.8,0.417,1.2,1.4,0.857,1.0,1.0,2.0,0.6,0.8,0.0,1.0,3.2,9.6
0,200782,00,0,73,60,32.1,2.5,5.9,0.425,1.6,3.9,0.399,0.5,0.7,0.736,1.8,4.4,6.1,1.3,1.0,0.4,0.7,3.2,7.1
0,1629730,00,0,3,0,4.3,0.7,1.7,0.4,0.3,1.0,0.333,0.3,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,2.0
0,1626167,00,0,26,23,30.7,4.8,9.5,0.5,0.6,1.9,0.306,1.6,2.5,0.631,1.7,5.1,6.8,0.7,0.5,2.1,1.6,3.5,11.7
0,202685,00,0,48,41,26.3,5.3,9.4,0.558,0.1,0.3,0.286,2.3,3.0,0.757,2.8,6.7,9.5,0.9,0.4,1.0,1.7,2.6,12.9
0,1627832,00,0,48,12,24.3,3.3,8.4,0.396,1.9,5.0,0.378,1.1,1.3,0.813,0.3,1.8,2.1,3.2,0.8,0.3,1.0,1.8,9.6
0,1629020,00,0,3,0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.3,0.0,0.0,0.0
0,1629216,00,0,4,0,4.8,0.5,0.8,0.667,0.3,0.5,0.5,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.0,0.0,0.3,0.0,1.3
0,202696,00,0,11,10,30.4,7.0,15.5,0.453,1.9,5.2,0.368,2.0,2.5,0.815,1.6,7.1,8.7,3.2,0.5,0.7,2.4,2.3,17.9
0,202689,00,0,31,31,36.5,6.7,16.3,0.412,2.2,6.8,0.324,4.0,4.6,0.868,0.3,3.5,3.8,4.8,1.1,0.5,2.2,2.2,19.6
0,1629022,00,0,6,0,3.5,0.5,1.3,0.375,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.0,0.0,0.0,0.0,1.0
0,202322,00,0,37,37,38.7,7.7,18.4,0.419,0.9,3.5,0.267,5.5,6.7,0.822,0.5,3.8,4.3,9.8,1.7,1.1,3.9,2.3,21.9
